start	end	text
0	5160	Tu papá nunca pedirá mucho, nunca lo ha hecho, nunca lo hará.
5720	8800	Ese es simplemente el tipo de hombre que es.
9440	11480	El que baja la cabeza y trabaja.
12040	15020	El que carga con sus preocupaciones en silencio.
15800	17860	El que da sin esperar nada a cambio.
18760	23120	No te contará sobre las noches en las que no pudo dormir de la preocupación.
23880	27760	Ni de las cosas que sacrificó para que tú no tuvieras que hacerlo.
27760	32040	Ni de los momentos en los que deseó poder darte más.
32880	34940	No dirá lo cansado que está.
35720	38820	Ni cómo a veces se pregunta si notas todo lo que hace.
39400	43980	Ni cómo el peso del mundo a veces parece demasiado para soportar.
44660	48980	Pero sin importar lo duro que sea, él seguirá estando ahí.
49720	51920	Porque eso es lo que hacen los padres.
52720	54300	Asegurarse de que estés bien.
54980	56120	De que estés a salvo.
56120	57120	De que sigas creciendo.
58720	59820	Ellos lo dan todo.
60300	62940	Incluso cuando parece que ya no les queda nada a quedar.
63480	66240	Así que no esperes hasta que sea demasiado tarde.
67080	67720	Agradecele.
68340	69740	No sólo en su cumpleaños.
70300	71540	No sólo en el día del padre.
72040	74240	Sino ahora, cuando más importa.
74900	77500	Porque un día mirarás atrás y te darás cuenta.
78200	80380	Que él nunca pidió mucho.
81080	82480	Sólo quería que fueras feliz.
83000	84120	Que recordaras que lo intentó.
84640	87120	Que luchó por ti de maneras que las palabras jamás...
87760	89040	...podrán describir.
89480	96160	Y quizá, sólo quizá, que lo notes como él siempre te ha notado a ti.
